stress,support,satisfaction
5.524861878453039,18.7,5.2734375
5.376344086021506,17.4,5.4872
5.128205128205129,18,3.4328125
5.181347150259067,19.3,4.1063625
5.263157894736842,20.6,4.8627125
5.524861878453039,17.8,4.7634765625
5.128205128205129,19.6,10.2175046875
5.181347150259067,18.1,4.1962796875
5.263157894736842,20.2,7.6765625
5.376344086021506,17.1,3.5937
5.555555555555555,17.3,5.0653
5.4945054945054945,17.6,3.2768
5.235602094240838,21.2,5.4872
5.050505050505051,21.1,8.5184
5.405405405405405,17.8,5.0653
5.128205128205129,19,4.1063625
5.076142131979695,20.7,9.1125
5.434782608695652,18.4,3.6759953125
5.154639175257732,21.5,7.4088
5.747126436781609,18.3,3.9304
5.555555555555555,18.7,4.6656
5.291005291005291,19.2,5.4872
5.405405405405405,18.1,6.1629875
5.555555555555555,17.2,5.4872
5.347593582887701,18.9,5.4872
5.46448087431694,18.6,4.4738875
5.347593582887701,17.9,3.2768
5.813953488372093,18.6,3.1255875
5.555555555555555,18.9,6.1629875
5.617977528089887,16.7,3.4328125
5.617977528089887,18.1,5.9319
5.319148936170213,17.8,3.5937
5.434782608695652,18.9,5.9319
5.128205128205129,17,3.6759953125
5.1020408163265305,21.1,7.1473375
5.263157894736842,20,6.1629875
5.555555555555555,18.5,4.4738875
5.524861878453039,19.3,3.5937
5.434782608695652,19.1,10.0544625
5.4945054945054945,18,3.1255875
5.128205128205129,18.4,5.9319
5.376344086021506,18.5,2.9791
5.1020408163265305,19.7,8.5184
5.405405405405405,16.9,2.7
5.263157894736842,18.8,9.7336
5.4945054945054945,19,4.0177390625
5.58659217877095,18.9,2.6330609375
5.263157894736842,17.9,4.1063625
5.235602094240838,21.2,7.1473375
5.376344086021506,17.7,4.2875
5.319148936170213,18.9,7.9507
5.263157894736842,17.9,4.1063625
5,19.5,6.6430125
5.347593582887701,18.1,2.4389
5.235602094240838,18.6,5.0653
5.376344086021506,17.5,4.4738875
5.181347150259067,18.8,5.4872
5.524861878453039,16.6,2.3149125
5.154639175257732,19.1,5.2734375
5.405405405405405,16.9,3.1255875
5.128205128205129,21.1,8.5184
5.405405405405405,17,4.6656
5.208333333333333,18.2,6.6430125
5.434782608695652,17.1,2.3149125
5.208333333333333,18,6.1629875
5.128205128205129,16.2,3.7595375
5.319148936170213,19.1,6.8921
5.263157894736842,16.6,2.8372625
5.050505050505051,19.4,8.8121125
5.263157894736842,19,4.6656
5.263157894736842,18.4,5.9319
5.1020408163265305,17.2,4.4738875
5.076142131979695,18.9,7.1473375
5.263157894736842,17.5,5.0653
5.128205128205129,18.5,7.6765625
5.235602094240838,16.8,5.0653
5.434782608695652,19.4,5.9319
5.347593582887701,16.1,4.4738875
5.128205128205129,19.1,6.4
5.291005291005291,17.2,3.2768
5.1020408163265305,17.6,10.3823
5.347593582887701,18.8,5.4872
5.181347150259067,19.4,7.4088
5.235602094240838,17.8,3.7595375
5.154639175257732,20.3,4.4738875
5.263157894736842,19.5,5.4872
5.291005291005291,18.6,4.2875
5.291005291005291,19.2,6.1629875
5.263157894736842,18.8,4.6656
4.9504950495049505,18,4.4738875
4.878048780487805,18.1,7.9507
5.405405405405405,17.1,3.9304
5.376344086021506,18.1,8.8121125
5.347593582887701,17.3,3.5937
4.807692307692308,18.9,7.9507
5.263157894736842,18.6,5.0653
5.1020408163265305,18.5,8.2312875
5.617977528089887,16.1,2.4389
5.208333333333333,18.5,6.8921
5.208333333333333,17.9,5.1686703125
4.926108374384237,20,10.5488578125
5.46448087431694,16,2.9076046875
5.263157894736842,20,7.6765625
5.181347150259067,18.6,2.5025203125
5.434782608695652,18.9,4.4738875
5.025125628140704,17.2,5.2734375
5.263157894736842,20,5.9319
5.524861878453039,17,3.2005984375
5.076142131979695,19,10.8872984375
5.050505050505051,16.5,5.5962140625
5.235602094240838,20.3,9.7336
5.181347150259067,17.7,3.2768
5.076142131979695,19.5,7.8128296875
5.235602094240838,20.7,5.9319
5.1020408163265305,18.3,6.7667921875
5.319148936170213,17,2.4389
5.025125628140704,20.5,5.3796109375
5.291005291005291,17,3.7595375
5.291005291005291,18.6,3.6759953125
5.347593582887701,17.2,3.1255875
5.050505050505051,19.8,4.2875
5.681818181818182,17,4.1063625
4.9504950495049505,18.5,5.8185546875
5.376344086021506,15.9,2.8372625
5.025125628140704,19,6.4
5.235602094240838,17.6,3.5126421875
5.128205128205129,18.3,7.9507
5.235602094240838,17.1,2.8372625
4.761904761904763,18,6.4
5.263157894736842,17.9,3.6759953125
5.076142131979695,19.2,4.2875
5.181347150259067,18.5,4.2875
5.025125628140704,18.5,8.9614671875
5.347593582887701,17.6,4.0177390625
5.263157894736842,17.5,5.9319
5.235602094240838,17.5,3.2005984375
5,20.1,6.2807484375
5.405405405405405,16.5,3.9304
5.181347150259067,17.9,7.6765625
5.181347150259067,17.1,3.9304
5.347593582887701,17.2,4.1962796875
5.319148936170213,15.5,2.8372625
5.263157894736842,17,5.1686703125
5.208333333333333,16.8,2.7
5.405405405405405,18.7,4.8627125
5.263157894736842,18.6,7.6765625
5.434782608695652,18.4,4.1962796875
5.128205128205129,17.8,4.1063625
5.181347150259067,18.1,5.2734375
5.347593582887701,17.1,5.0653
4.975124378109452,18.5,6.4
4.739336492890995,13.2,9.1125
4.3478260869565215,16.3,18.5193
4.761904761904763,14.1,8.8121125
4.587155963302752,15.2,18.5193
4.651162790697675,14.5,15.7464
4.761904761904763,13.5,9.4196375
4.739336492890995,14.6,11.0592
4.5662100456621,15.3,14.0608
4.784688995215311,13.4,8.5184
4.651162790697675,15.4,13.6590875
4.672897196261682,13.7,10.0544625
4.62962962962963,16.1,17.0953875
4.672897196261682,13.7,10.0544625
4.694835680751174,14.6,20.0201625
4.761904761904763,14.6,7.4088
4.608294930875576,15.7,20.0201625
4.761904761904763,13.5,7.1473375
4.524886877828055,15.2,25.0047
4.784688995215311,14.5,11.0592
4.504504504504505,15.1,15.3130375
4.587155963302752,14.3,18.5193
4.651162790697675,14.5,12.5
4.694835680751174,14.5,8.5184
4.651162790697675,15.8,12.8787625
4.651162790697675,13.1,12.5
4.651162790697675,15.1,13.2651
4.62962962962963,14.3,6.8921
4.651162790697675,15,18.0362125
4.761904761904763,14.3,9.7336
4.545454545454545,15.3,17.0953875
4.504504504504505,15.3,14.4703125
4.784688995215311,14.2,10.3823
4.830917874396135,14.5,12.8787625
4.3478260869565215,17,22.1445125
4.545454545454545,14.8,13.6590875
4.545454545454545,16.3,15.7464
4.694835680751174,13.7,12.1287375
4.5662100456621,17.3,14.4703125
4.807692307692308,13.6,8.2312875
4.807692307692308,15.7,15.3130375
4.807692307692308,13.7,6.1629875
4.444444444444445,16,18.5193
4.761904761904763,13.7,7.9507
4.62962962962963,15,10.7171875
4.504504504504505,15.9,17.0953875
4.608294930875576,13.9,11.7649
4.761904761904763,13.9,7.4088
4.444444444444445,15.9,15.7464
4.694835680751174,13.3,13.2651
4.651162790697675,15.8,14.8877
4.761904761904763,14.2,11.4084125
4.545454545454545,14.1,14.8877
4.761904761904763,14.4,8.5184
4.444444444444445,15,12.5
4.608294930875576,14.4,11.7649
4.545454545454545,15.4,12.8787625
4.807692307692308,13.9,7.9507
4.545454545454545,15,12.5
4.807692307692308,14.5,8.8121125
4.464285714285714,15.3,17.0953875
4.807692307692308,13.8,7.4088
4.524886877828055,14.9,14.8877
4.672897196261682,13.9,8.5184
4.329004329004329,15.7,18.0362125
4.5662100456621,14.2,10.3823
4.3478260869565215,16.8,18.5193
4.672897196261682,14.4,10.0544625
4.366812227074235,16.2,19.5112
4.545454545454545,14.2,10.3823
4.484304932735426,15,17.0953875
4.62962962962963,15,10.7171875
4.524886877828055,15.6,12.5
4.524886877828055,15.6,13.2651
4.608294930875576,14.8,14.0608
4.62962962962963,15,10.3823
4.3478260869565215,16,19.5112
4.784688995215311,14.2,9.7336
4.545454545454545,16.3,21.6
4.651162790697675,13.8,10.7171875
4.484304932735426,16.4,21.0644875
4.716981132075471,14.5,9.8931640625
4.524886877828055,15.6,16.1878625
4.716981132075471,14.6,10.5488578125
4.464285714285714,15.9,15.3130375
4.716981132075471,13.8,10.7171875
4.385964912280701,17.3,17.5616
4.587155963302752,14.4,9.7336
4.587155963302752,14.2,14.8877
4.716981132075471,14,11.5857421875
4.3478260869565215,17,17.0953875
4.587155963302752,15,12.1287375
4.385964912280701,17.1,15.7464
4.716981132075471,14.5,10.7171875
4.464285714285714,16.1,18.0362125
4.672897196261682,14.7,11.4084125
4.424778761061947,15.7,14.0608
4.62962962962963,15.8,11.9458953125
4.504504504504505,14.6,11.5857421875
4.926108374384237,14.4,9.8931640625
4.444444444444445,16.5,14.4703125
4.5662100456621,15,11.4084125
4.385964912280701,17,17.5616
4.651162790697675,15.5,12.3134359375
4.385964912280701,15,16.6375
4.62962962962963,13.8,10.5488578125
4.651162790697675,16.1,16.6375
4.761904761904763,14.7,10.3823
4.5662100456621,15.8,16.6375
4.807692307692308,14,9.5757609375
4.784688995215311,15.1,16.6375
4.62962962962963,15.2,12.5
4.366812227074235,15.9,21.0644875
4.694835680751174,15.2,10.0544625
4.3478260869565215,16.3,16.6375
4.608294930875576,14.1,8.3740234375
4.3478260869565215,16,20.0201625
4.608294930875576,15.7,11.5857421875
4.504504504504505,16.2,21.6
4.672897196261682,13.7,11.9458953125
4.651162790697675,14.3,11.4084125
4.504504504504505,15.7,19.0109375
4.716981132075471,14.8,14.0608
4.694835680751174,16.1,15.7464
5.208333333333333,17.9,4.2875
5.1020408163265305,19.5,5.9319
5.181347150259067,19.2,4.8627125
5.319148936170213,18.7,4.3800328125
5.076142131979695,19.8,5.1686703125
5.050505050505051,17.8,6.1629875
5.617977528089887,18.2,3.4328125
5.076142131979695,18.2,5.2734375
5.128205128205129,18.9,7.1473375
5.050505050505051,19.9,5.0653
5.181347150259067,17.8,5.4872
5.154639175257732,20.3,5.3796109375
5.405405405405405,17.3,5.0653
4.975124378109452,18.1,6.6430125
5.263157894736842,17.1,4.5690734375
4.975124378109452,19.6,6.6430125
5.076142131979695,20,3.5937
5.524861878453039,17.8,5.0653
5.263157894736842,18.6,4.1063625
5.128205128205129,18.2,8.5184
5.524861878453039,17.3,4.6656
5.235602094240838,17.5,3.9304
5.347593582887701,16.6,2.4389
5.181347150259067,19.4,5.4872
5.128205128205129,17.9,3.5937
5.076142131979695,19,7.1473375
5,18.4,3.9304
5,19,5.4872
5.235602094240838,17.8,5.0653
4.878048780487805,20,9.4196375
5.347593582887701,16.6,3.2768
4.975124378109452,20.8,7.9507
5.347593582887701,16.7,3.7595375
4.926108374384237,18.8,6.8921
5.128205128205129,18.6,4.6656
5.025125628140704,16.8,5.9319
5.128205128205129,18.3,5.7066625
4.761904761904763,20.7,11.0592
5.208333333333333,16.6,1.9683
4.878048780487805,19.9,9.1125
4.761904761904763,19.5,6.1629875
5.347593582887701,17.5,4.8627125
5.1020408163265305,19.1,4.4738875
5.1020408163265305,17,4.2875
5.1020408163265305,17.9,4.9633171875
4.975124378109452,18.5,8.8121125
5.263157894736842,17.9,3.9304
4.716981132075471,19.6,7.9507
5.347593582887701,18.7,3.4328125
5.050505050505051,17.3,4.9633171875
5.025125628140704,16.4,3.6759953125
4.975124378109452,19,6.1629875
5.181347150259067,17.3,4.6656
4.926108374384237,19.7,6.6430125
5.347593582887701,17.3,3.7595375
5.076142131979695,18.8,4.1063625
5.235602094240838,16.6,3.4328125
4.926108374384237,19.9,6.6430125
4.9504950495049505,18.8,5.4872
5.154639175257732,19.4,4.3800328125
4.854368932038835,19.5,6.1629875
5.291005291005291,16.5,4.8627125
5.128205128205129,17,4.8627125
4.830917874396135,19.8,6.4
4.9504950495049505,18.1,3.9304
5.181347150259067,18.2,5.3796109375
4.761904761904763,19,6.8921
5.050505050505051,18.7,5.3796109375
